p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
2.39674379578896e-134,1.08376323400257,0.996,0.822,1.20510674796065e-129,OPC_1,GRID2,DLPFC
1.0948084643754199e-133,1.12678583139909,0.5,0.147,5.50480643972603e-129,OPC_1,CECR2,DLPFC
1.3048778425492398e-133,1.56165256025409,0.706,0.401,6.56105628012182e-129,OPC_1,CCDC50,DLPFC
6.382584167498329e-133,1.04874977062051,0.414,0.105,3.20922714525983e-128,OPC_1,TEK,DLPFC
6.396572640987999e-133,1.46694887752593,0.672,0.31,3.2162606896151797e-128,OPC_1,TCF7L2,DLPFC
2.0483594371894496e-131,1.31108306379747,0.722,0.367,1.02993560861323e-126,OPC_1,ATP2B4,DLPFC
3.0888086361992197e-131,1.34366182964766,0.538,0.193,1.5530838703673298e-126,OPC_1,AFAP1L2,DLPFC
1.25723452125428e-129,1.21867328450821,0.562,0.194,6.32150089631866e-125,OPC_1,PDLIM5,DLPFC
2.9181510298226297e-129,1.22687362406932,0.504,0.156,1.4672755193051099e-124,OPC_1,STK32B,DLPFC
1.3803876034474598e-128,1.19036112222441,0.938,0.829,6.9407269088941796e-124,OPC_1,CHL1,DLPFC
7.018232604532099e-127,1.11451106818932,0.95,0.74,3.5288375358847796e-122,OPC_1,MARCH1,DLPFC
7.78214763792857e-127,1.42422775932214,0.852,0.814,3.91294165382686e-122,OPC_1,CASK,DLPFC
9.69708722100627e-127,1.46121510256426,0.736,0.425,4.87579242559416e-122,OPC_1,SH3D19,DLPFC
9.05727997934339e-124,1.42429900283493,0.64,0.293,4.55409094641365e-119,OPC_1,GALNT10,DLPFC
1.2607531704834998e-122,1.42227238711743,0.816,0.638,6.339193016508079e-118,OPC_1,SERINC5,DLPFC
5.91436343442129e-122,1.40218990958952,0.556,0.2,2.9738010784613695e-117,OPC_1,CST3,DLPFC
1.5721148545428998e-117,1.10641781904909,0.816,0.366,7.90475070012715e-113,OPC_1,TOX,DLPFC
6.238454237244239e-117,1.3356538873062,0.764,0.393,3.1367571750287696e-112,OPC_1,ADAMTS17,DLPFC
1.28118102825008e-115,1.29754077436713,0.582,0.235,6.44190632814424e-111,OPC_1,ITGB8,DLPFC
1.6500902210917298e-112,1.12050847368543,0.89,0.877,8.29681864067132e-108,OPC_1,FCHSD2,DLPFC
5.488150187537319e-112,1.38590622356992,0.618,0.295,2.7594967957956394e-107,OPC_1,FGFR1,DLPFC
2.44913788561992e-110,1.27893153616929,0.86,0.748,1.23145102026855e-105,OPC_1,ZDHHC14,DLPFC
2.2326070994319397e-109,1.14833397061646,0.644,0.283,1.1225771756653699e-104,OPC_1,TANC1,DLPFC
2.5396751119603395e-109,1.05225663110296,0.912,0.888,1.2769740430447799e-104,OPC_1,ASAP1,DLPFC
7.106839926040289e-106,1.44133177198477,0.664,0.398,3.57339018321232e-101,OPC_1,LRRK2,DLPFC
3.9521483717245596e-104,1.10525877703983,0.872,0.64,1.98717972278682e-99,OPC_1,EDIL3,DLPFC
4.4340283561362596e-104,1.21307231605216,0.606,0.273,2.22947379774887e-99,OPC_1,CREB5,DLPFC
1.21074927707507e-103,1.1345329994811,0.876,0.847,6.08776844006117e-99,OPC_1,NLGN4X,DLPFC
3.34818088310271e-103,1.18675590539555,0.54,0.223,1.6834988298328697e-98,OPC_1,GSG1L,DLPFC
6.076820027115649e-103,1.15563515575518,0.854,0.722,3.0554858778340196e-98,OPC_1,PSD3,DLPFC
7.11520738433698e-103,1.39549717627483,0.656,0.377,3.577597424918479e-98,OPC_1,CACNG4,DLPFC
1.43483675293806e-102,1.07138042999299,0.956,0.925,7.214502677447869e-98,OPC_1,WWOX,DLPFC
1.98381532401967e-102,1.12759121109043,0.434,0.142,9.974821830703279e-98,OPC_1,ATP2C2,DLPFC
2.71496529582919e-101,1.08832098196987,0.844,0.834,1.36511170039588e-96,OPC_1,FYN,DLPFC
1.2742717320263097e-100,1.17077594192133,0.832,0.624,6.40716569580148e-96,OPC_1,COBL,DLPFC
1.4434506826037797e-100,1.04398787194654,0.428,0.137,7.25781437720005e-96,OPC_1,ADGRG1,DLPFC
2.5758602483071097e-100,1.08829052117532,0.886,0.61,1.2951682914512997e-95,OPC_1,ALCAM,DLPFC
2.8897626486390596e-98,1.22756424982985,0.6,0.288,1.4530015573622e-93,OPC_1,PELI2,DLPFC
2.8931256403898397e-98,1.31773255838571,0.642,0.347,1.45469250324442e-93,OPC_1,HTRA1,DLPFC
6.775593922492899e-98,1.0963947679458,0.474,0.179,3.40683638016865e-93,OPC_1,WSCD1,DLPFC
6.836103266900909e-98,1.16388391929436,0.806,0.519,3.43726108363045e-93,OPC_1,CSGALNACT1,DLPFC
5.81043105659901e-96,1.37268920272266,0.656,0.419,2.92154283956855e-91,OPC_1,MPZL1,DLPFC
4.960488826867899e-95,1.23123468502916,0.556,0.254,2.49418338703745e-90,OPC_1,ZNF521,DLPFC
1.0681000461191298e-94,1.08391236659403,0.918,0.831,5.370513841891599e-90,OPC_1,PRKCA,DLPFC
1.12641046801548e-93,1.26995023176449,0.632,0.381,5.663704474228639e-89,OPC_1,CSPG5,DLPFC
3.33574821426535e-92,1.29934221032666,0.614,0.337,1.6772475596147598e-87,OPC_1,IL1RAP,DLPFC
2.6329450316184996e-90,1.13367583615828,0.916,0.784,1.3238710913480997e-85,OPC_1,SOX2-OT,DLPFC
1.6100942665340897e-89,1.04111369711426,0.532,0.236,8.095714981560071e-85,OPC_1,PHLDB1,DLPFC
7.080243298467188e-89,1.18652307654702,0.558,0.269,3.5600171329022896e-84,OPC_1,ARHGAP10,DLPFC
6.46204601537725e-88,1.06289739737757,0.846,0.834,3.2491813569918296e-83,OPC_1,ANKRD28,DLPFC
3.9083302953542393e-87,1.25760639087957,0.486,0.213,1.96514755580707e-82,OPC_1,HRASLS,DLPFC
8.1803822993667e-87,1.04230663495022,0.842,0.767,4.1131780239445697e-82,OPC_1,CSMD2,DLPFC
1.39594193299864e-86,1.07420134657972,0.868,0.833,7.01893563331046e-82,OPC_1,MTSS1,DLPFC
6.08170314556082e-86,1.07580285497912,0.806,0.553,3.05794115861944e-81,OPC_1,SGCD,DLPFC
2.98446368338197e-85,1.22975530624937,0.546,0.27,1.50061818464129e-80,OPC_1,RHBDL3,DLPFC
3.15690187240444e-85,1.22618705625188,0.616,0.372,1.5873218304636699e-80,OPC_1,GPSM2,DLPFC
2.13505008101662e-81,1.0352117064946,0.832,0.749,1.0735245312359599e-76,OPC_1,LPP,DLPFC
4.0785122778537e-81,1.06999032387583,0.794,0.76,2.0507167584276197e-76,OPC_1,SGMS1,DLPFC
1.54892295307655e-79,1.23089251542242,0.524,0.267,7.788139500364201e-75,OPC_1,AMZ1,DLPFC
5.29962438068817e-79,1.01294489375037,0.494,0.206,2.66470413485382e-74,OPC_1,EPB41L4A,DLPFC
3.0742746648943e-77,1.2070306953103,0.702,0.603,1.5457760442555e-72,OPC_1,LRP1,DLPFC
5.058377570762999e-77,1.01327017779826,0.826,0.813,2.54340282635534e-72,OPC_1,CTTNBP2,DLPFC
4.6285548086595196e-76,1.5658584979751,0.664,0.494,2.3272836433421e-71,OPC_1,IPO9-AS1,DLPFC
8.54738193903337e-76,1.16704430051225,0.49,0.224,4.29770911276537e-71,OPC_1,SMAD3,DLPFC
1.4321903783099198e-75,1.15397747089553,0.612,0.401,7.201196441180099e-71,OPC_1,MTSS1L,DLPFC
1.5103601305357697e-75,1.0848986992568601,0.5,0.249,7.59424177234688e-71,OPC_1,SDC3,DLPFC
3.3738648707990502e-74,1.44997449294409,0.822,0.653,1.69641299568647e-69,OPC_1,KCNMB2-AS1,DLPFC
3.4767983182117e-74,1.18680801029994,0.536,0.29,1.74816896238002e-69,OPC_1,LOC105377484,DLPFC
1.1588011223191101e-73,1.02305507493647,0.7,0.4,5.82656792313272e-69,OPC_1,LOC101927335,DLPFC
1.30514336162756e-71,1.04757545156165,0.806,0.814,6.562391336599561e-67,OPC_1,C1orf21,DLPFC
1.98378257719341e-70,1.28326739203244,0.636,0.489,9.9746571763862e-66,OPC_1,NUPL2,DLPFC
7.9950179907701e-70,1.20130718465147,0.55,0.326,4.01997499593912e-65,OPC_1,MAP3K1,DLPFC
2.84546082191403e-68,1.03445578249519,0.784,0.777,1.43072615586659e-63,OPC_1,PHACTR3,DLPFC
3.27124794071285e-68,1.18677440245596,0.788,0.72,1.64481617706983e-63,OPC_1,"NAALADL2",DLPFC
2.5481695510019698e-64,1.18204790680636,0.644,0.488,1.2812451319393e-59,OPC_1,USP54,DLPFC
1.08299682102078e-61,1.07634423834469,0.538,0.32,5.44541631577456e-57,OPC_1,FOXN2,DLPFC
2.2225524605609403e-61,1.04495077095093,0.446,0.224,1.11752160269464e-56,OPC_1,SPRY4,DLPFC
5.16774156440206e-60,1.07762816615071,0.568,0.317,2.598392135997e-55,OPC_1,LOC101927314,DLPFC
1.79798065538286e-59,1.03094649406558,0.5,0.291,9.04042653333055e-55,OPC_1,NLGN3,DLPFC
4.44775344935758e-59,1.05830036073833,0.764,0.768,2.23637491187148e-54,OPC_1,GLCCI1,DLPFC
7.85481230459659e-59,1.14811431900094,0.656,0.567,3.9494781748742097e-54,OPC_1,SLC1A1,DLPFC
8.29526857272637e-57,1.01366056687481,0.53,0.305,4.17094399105255e-52,OPC_1,PDGFC,DLPFC
5.2406771541048396e-55,1.0191541612659,0.506,0.304,2.63506487985545e-50,OPC_1,C3orf70,DLPFC
9.712674799035509e-42,1.16380456092185,0.448,0.273,4.88363001570305e-37,OPC_1,LOC105378517,DLPFC
8.67325035045308e-41,1.11726366775667,0.536,0.389,4.36099700871131e-36,OPC_1,LINC01572,DLPFC
3.8822818377013e-40,1.04658832374891,0.55,0.429,1.9520501308145898e-35,OPC_1,CABLES1,DLPFC
1.31529425506219e-38,1.11033952799816,0.536,0.404,6.6134310438782e-34,OPC_1,ZNF365,DLPFC
5.80318003303823e-35,1.1072932640126,0.514,0.41,2.91789695241195e-30,OPC_1,CREM,DLPFC
1.49744632291028e-32,1.01096624040504,0.608,0.573,7.529309856225159e-28,OPC_1,ITM2C,DLPFC
2.09227452274506e-31,1.01784324417745,0.466,0.355,1.05201655278144e-26,OPC_1,C2orf27A,DLPFC
2.25847693460302e-28,1.01490548959613,0.472,0.351,1.13558478748774e-23,OPC_1,RAD51B,DLPFC
0,2.36139216668271,0.994,0.325,0,L2/3 IT_2,CBLN2,DLPFC
0,2.17515511303006,0.998,0.366,0,L2/3 IT_2,FAM19A1,DLPFC
0,2.13870690433864,0.944,0.242,0,L2/3 IT_2,LOC105378334,DLPFC
0,1.93845153315891,1,0.284,0,L2/3 IT_2,CA10,DLPFC
0,1.89131065651296,0.874,0.166,0,L2/3 IT_2,LINC01378,DLPFC
0,1.69239164311022,0.882,0.206,0,L2/3 IT_2,LOC105371832,DLPFC
0,1.69197494494292,0.884,0.217,0,L2/3 IT_2,LOC105373893,DLPFC
0,1.66081566983035,0.98,0.268,0,L2/3 IT_2,MLIP,DLPFC
0,1.65174102154397,0.978,0.141,0,L2/3 IT_2,TESPA1,DLPFC
0,1.60054036492116,0.984,0.286,0,L2/3 IT_2,CUX2,DLPFC
0,1.59008558269901,0.952,0.191,0,L2/3 IT_2,LY86-AS1,DLPFC
0,1.5693470716274,0.792,0.166,0,L2/3 IT_2,LOC284930,DLPFC
0,1.41465775822708,0.586,0.063,0,L2/3 IT_2,LOC105374524,DLPFC
0,1.39791030871655,0.642,0.108,0,L2/3 IT_2,LOC101927745,DLPFC
0,1.35821985479372,0.99,0.329,0,L2/3 IT_2,KIAA1211L,DLPFC
0,1.30526482337657,0.932,0.251,0,L2/3 IT_2,ANO3,DLPFC
0,1.2911121395855,0.872,0.052,0,L2/3 IT_2,LINC00507,DLPFC
0,1.06229858105849,0.952,0.218,0,L2/3 IT_2,SMAD3,DLPFC
0,1.04523372539043,0.958,0.228,0,L2/3 IT_2,LOC105376407,DLPFC
0,1.00967238890009,0.936,0.219,0,L2/3 IT_2,HOPX,DLPFC
6.52916495603779e-293,1.57452146466397,0.994,0.427,3.28292943158898e-293,L2/3 IT_2,ENC1,DLPFC
1.0064247548608e-294,1.07100688709901,0.516,0.075,5.0604043099828004e-294,L2/3 IT_2,LOC105377390,DLPFC
6.66729433045799e-293,1.40367691218465,0.994,0.289,3.35238226229244e-293,L2/3 IT_2,SATB2,DLPFC
1.26361810143584e-280,1.55108335372682,0.992,0.462,6.35359817582957e-276,L2/3 IT_2,PVRL3,DLPFC
2.1182548461674398e-272,1.39718580345731,0.996,0.308,1.0650797192014498e-267,L2/3 IT_2,SV2B,DLPFC
8.62792671981558e-269,1.57177952802332,1,0.927,4.33820783399048e-264,L2/3 IT_2,R3HDM1,DLPFC
1.3296684736110598e-259,1.00860607501216,0.916,0.262,6.68570605216379e-255,L2/3 IT_2,COL24A1,DLPFC
1.4592995393209098e-259,1.20557463047298,0.944,0.285,7.33750401365945e-255,L2/3 IT_2,SLIT3,DLPFC
2.43834518988542e-257,1.53456020821792,0.996,0.565,1.22602434492629e-252,L2/3 IT_2,LINC01250,DLPFC
7.08988141718452e-257,1.38908787026903,0.996,0.441,3.56486327537455e-252,L2/3 IT_2,NECAB1,DLPFC
2.01345633909423e-252,1.07122111978587,0.962,0.348,1.0123859818599701e-247,L2/3 IT_2,RFTN1,DLPFC
2.11481928974054e-252,1.01146655185032,0.954,0.332,1.06335228707444e-247,L2/3 IT_2,PTK2B,DLPFC
4.743102298739401e-248,1.54737179822319,1,0.931,2.38487926682916e-243,L2/3 IT_2,LRRTM4,DLPFC
6.9086124921724394e-245,1.76350739504918,1,0.587,3.4737194471892294e-240,L2/3 IT_2,LDB2,DLPFC
1.6901157152578502e-239,1.70285477181425,1,0.739,8.498070827887978e-235,L2/3 IT_2,HS6ST3,DLPFC
4.6430840863452394e-232,1.63129279543732,0.996,0.432,2.3345891094552498e-227,L2/3 IT_2,PTPRK,DLPFC
3.704559910074609e-231,1.50142369968208,1,0.804,1.8626897683846096e-226,L2/3 IT_2,DGKB,DLPFC
3.4466470660316595e-229,1.36872644882051,0.98,0.372,1.7330086112713798e-224,L2/3 IT_2,LOC101928278,DLPFC
7.768555812166949e-229,1.77545424136931,1,0.937,3.90610754791567e-224,L2/3 IT_2,KCNIP4,DLPFC
4.992876804356609e-228,1.24257986384497,0.984,0.381,2.5104683859985493e-223,L2/3 IT_2,NRGN,DLPFC
4.132646768276089e-225,1.3692061857238,0.998,0.628,2.0779361215568995e-220,L2/3 IT_2,CABP1,DLPFC
1.2488215024629197e-222,1.18598633183543,0.994,0.709,6.2791993965337985e-218,L2/3 IT_2,CAMK2A,DLPFC
4.792481446068559e-219,1.46174089463527,0.998,0.816,2.4097075958977298e-214,L2/3 IT_2,CDH18,DLPFC
7.070426645165478e-217,1.68530210236888,0.998,0.684,3.555081221455659e-212,L2/3 IT_2,PDZD2,DLPFC
1.1956058689827098e-214,1.21317884963357,0.996,0.594,6.011625869831969e-210,L2/3 IT_2,KCTD1,DLPFC
1.45810978410441e-213,1.18613625061705,0.994,0.514,7.331521805455369e-209,L2/3 IT_2,EPHA4,DLPFC
2.1820019530679797e-210,1.16589132609459,0.994,0.482,1.0971324020221098e-205,L2/3 IT_2,DPYD,DLPFC
1.80756741722405e-207,1.07543662112527,1,0.928,9.088629730544238e-203,L2/3 IT_2,STXBP5L,DLPFC
3.7708583118894795e-206,1.12649585199005,0.986,0.505,1.89602526780115e-201,L2/3 IT_2,LMO4,DLPFC
5.68525773370574e-200,1.2621314047791,0.986,0.451,2.8586044410845797e-195,L2/3 IT_2,FSTL4,DLPFC
5.504348993642969e-198,1.1879521467674,0.996,0.704,2.76764171749362e-193,L2/3 IT_2,CHN1,DLPFC
1.22675667994638e-193,1.1790752923681,0.992,0.563,6.16825526243839e-189,L2/3 IT_2,NDST3,DLPFC
3.4043827269720998e-192,1.07937392782224,0.992,0.731,1.71175767894884e-187,L2/3 IT_2,MED12L,DLPFC
1.1215211740111099e-187,1.11522388806193,0.994,0.651,5.6391206150452394e-183,L2/3 IT_2,ERICH1-AS1,DLPFC
3.02867570253109e-187,1.04174585956,1,0.973,1.5228484299896598e-182,L2/3 IT_2,PDE4D,DLPFC
7.22587583025256e-187,1.00258496677806,0.996,0.541,3.6332426262092895e-182,L2/3 IT_2,LMF1,DLPFC
9.6058634530562e-187,1.09265983711651,1,0.952,4.8299242028311894e-182,L2/3 IT_2,CELF2,DLPFC
1.63673277424277e-186,1.08368278355087,0.994,0.679,8.229656062170048e-182,L2/3 IT_2,MBNL2,DLPFC
6.472876697952669e-184,1.12317022616993,1,0.702,3.25462713249758e-179,L2/3 IT_2,RAPGEF5,DLPFC
7.195474463087058e-184,1.07219482748466,1,0.92,3.6179565147848e-179,L2/3 IT_2,ATRNL1,DLPFC
1.2398802839746099e-183,1.06707624183599,0.994,0.677,6.23424205585273e-179,L2/3 IT_2,DGCR5,DLPFC
9.63366746059532e-183,1.03457336578318,0.994,0.859,4.84390433586193e-178,L2/3 IT_2,RFX3,DLPFC
9.028492002275959e-181,1.02292551839848,0.996,0.777,4.5396160636643795e-176,L2/3 IT_2,CNKSR2,DLPFC
1.1907633307813599e-178,1.04849260283066,0.962,0.508,5.98727710350177e-174,L2/3 IT_2,ARPP19,DLPFC
3.0668706598937596e-177,1.02717683862501,1,0.94,1.5420532365011798e-172,L2/3 IT_2,PHACTR1,DLPFC
9.695658118816497e-172,1.03669347425155,0.994,0.707,4.87507385872213e-167,L2/3 IT_2,HOMER1,DLPFC
1.4506401986830696e-171,1.43050666743496,0.714,0.253,7.293963982998319e-167,L2/3 IT_2,LAMA2,DLPFC
2.4148458381294693e-171,1.02926375449225,1,0.669,1.2142086358698798e-166,L2/3 IT_2,CACNA2D1,DLPFC
2.4181012710370397e-167,1.08622130341689,1,0.835,1.2158455000901398e-162,L2/3 IT_2,PRKCB,DLPFC
8.561715356357718e-164,1.00035535284244,0.988,0.583,4.3049160983302293e-159,L2/3 IT_2,MIR137HG,DLPFC
1.3525859507896498e-163,1.12409925835898,0.996,0.622,6.800937419165419e-159,L2/3 IT_2,FAT3,DLPFC
3.3208447309801197e-161,1.00467534524044,0.998,0.795,1.6697539391841097e-156,L2/3 IT_2,FLRT2,DLPFC
7.199424591683589e-160,1.1603234012992,0.998,0.69,3.6199426789444297e-155,L2/3 IT_2,SYN3,DLPFC
4.674832703589109e-159,1.07822189646457,1,0.769,2.3505526316916398e-154,L2/3 IT_2,KCNH1,DLPFC
1.450825979621e-144,1.10647497934905,1,0.789,7.294898108132348e-140,L2/3 IT_2,GRIA4,DLPFC
8.55412198309268e-142,1.19921042419683,1,0.732,4.30109807431883e-137,L2/3 IT_2,RALYL,DLPFC
0,1.65118997310661,0.914,0.125,0,L2/3 IT_3,SAMD3,DLPFC
0,1.19284331297779,0.854,0.061,0,L2/3 IT_3,LIPC,DLPFC
0,1.18009992692818,0.858,0.032,0,L2/3 IT_3,PALMD,DLPFC
2.18102574912134e-259,1.83435445070134,0.993,0.207,1.0966415569157e-254,L2/3 IT_3,MEIS2,DLPFC
2.3177050389404898e-256,1.05070521200298,0.828,0.14,1.16536527062967e-251,L2/3 IT_3,ADAMTS16,DLPFC
1.03956876232098e-249,1.16525684778571,0.757,0.109,5.2270556938260995e-245,L2/3 IT_3,PDGFD,DLPFC
4.45241146962349e-248,1.75076851992691,0.933,0.202,2.23871701104139e-243,L2/3 IT_3,CCBE1,DLPFC
5.47947261701757e-243,1.91903947580552,0.929,0.197,2.7551336265625995e-238,L2/3 IT_3,LY86-AS1,DLPFC
4.6968635701295e-240,1.92790623657545,0.985,0.255,2.3616299716968092e-235,L2/3 IT_3,ANO3,DLPFC
1.1259010609675197e-225,1.00121550547836,0.657,0.095,5.66114312465078e-221,L2/3 IT_3,PRSS12,DLPFC
6.862666144633669e-225,1.71893021064678,0.996,0.265,3.450617164183249e-220,L2/3 IT_3,COL24A1,DLPFC
2.19160738833949e-221,1.47932509550153,0.978,0.268,1.1019621109309798e-216,L2/3 IT_3,ARHGAP10,DLPFC
2.1600481767223598e-218,2.06787679572672,1,0.289,1.0860938237377699e-213,L2/3 IT_3,CA10,DLPFC
1.2910549952800196e-215,1.44011623762644,0.966,0.233,6.491553621767459e-211,L2/3 IT_3,LOC105376407,DLPFC
3.72399139401587e-213,1.85304758727548,1,0.289,1.87246011282512e-208,L2/3 IT_3,SLIT3,DLPFC
1.17698524333614e-211,1.80610257018265,0.981,0.273,5.9179995020184396e-207,L2/3 IT_3,MLIP,DLPFC
1.9143139757035696e-203,1.206279433518,0.963,0.25,9.625362101235099e-199,L2/3 IT_3,HPCAL1,DLPFC
4.697798911732519e-203,1.14968969340399,0.925,0.222,2.36210027080823e-198,L2/3 IT_3,GSG1L,DLPFC
1.18167122392758e-190,2.1600526006839,0.996,0.376,5.94156108103026e-186,L2/3 IT_3,LOC101928278,DLPFC
5.114280593493569e-190,2.08467136742022,1,0.431,2.5715114252144996e-185,L2/3 IT_3,ENC1,DLPFC
6.58562618184964e-189,1.79820007752225,0.993,0.396,3.311318700495819e-184,L2/3 IT_3,CPNE8,DLPFC
2.16920348115509e-186,1.20069032028395,0.799,0.17,1.0906972023595899e-181,L2/3 IT_3,SERPINE2,DLPFC
2.9853276884951496e-183,1.51186312526652,0.955,0.291,1.50105261505225e-178,L2/3 IT_3,MIR4500HG,DLPFC
5.3911891231868295e-183,1.584613430413,0.996,0.29,2.71074380302957e-178,L2/3 IT_3,CUX2,DLPFC
7.48174776499928e-181,1.21343844311015,0.914,0.245,3.76189759371929e-176,L2/3 IT_3,LOC101928250,DLPFC
5.0713225450536e-175,2.23480441210202,0.996,0.37,2.5499116888783997e-170,L2/3 IT_3,FAM19A1,DLPFC
1.5205544666997998e-173,1.17584824787344,0.873,0.211,7.645499914013249e-169,L2/3 IT_3,LOC105371832,DLPFC
2.078283683914819e-171,1.21645858445513,0.955,0.291,1.04498181910921e-166,L2/3 IT_3,LOC102724109,DLPFC
7.671425011479999e-169,1.93725580364828,1,0.485,3.857269210022259e-164,L2/3 IT_3,DPYD,DLPFC
4.26000736979605e-167,1.14521704417698,0.922,0.305,2.1419743056071496e-162,L2/3 IT_3,LAMB1,DLPFC
4.388996170891909e-165,1.94460294100637,1,0.789,2.20683116468616e-160,L2/3 IT_3,DOK6,DLPFC
5.486840143462379e-164,1.35199154841928,0.996,0.333,2.7588380925343194e-159,L2/3 IT_3,KIAA1211L,DLPFC
9.848229295737028e-162,1.40256266602787,0.996,0.294,4.9517881721895395e-157,L2/3 IT_3,SATB2,DLPFC
8.395056306469609e-160,1.46363102975031,1,0.939,4.221118261455979e-155,L2/3 IT_3,PPFIA2,DLPFC
8.885285530284579e-154,1.72876278819978,1,0.681,4.467610417482389e-149,L2/3 IT_3,MBNL2,DLPFC
1.5197384908609697e-153,1.80239480255473,0.996,0.523,7.64139710589806e-149,L2/3 IT_3,GRM1,DLPFC
6.891593832565489e-150,1.6134094448103,0.981,0.466,3.4651622949522494e-145,L2/3 IT_3,PVRL3,DLPFC
1.1647680484393799e-146,1.56236102977191,1,0.927,5.85657022435804e-142,L2/3 IT_3,R3HDM1,DLPFC
3.722104476412349e-145,1.6392222027889,0.993,0.568,1.8715113517848898e-140,L2/3 IT_3,LINC01250,DLPFC
1.2495598559170099e-144,1.47735732354435,1,0.86,6.282911911536339e-140,L2/3 IT_3,RFX3,DLPFC
1.5604316878782698e-144,1.55989522652115,1,0.585,7.8460065698207385e-140,L2/3 IT_3,MIR137HG,DLPFC
3.24314744809003e-144,1.90844999490522,1,0.686,1.6306869683741497e-139,L2/3 IT_3,PDZD2,DLPFC
4.4884740539105696e-144,1.25428190185519,0.944,0.377,2.2568496390467696e-139,L2/3 IT_3,PPARG,DLPFC
1.47806525004708e-143,1.85209989962412,1,0.738,7.431859883761719e-139,L2/3 IT_3,EPHA6,DLPFC
6.00395632907173e-143,1.05752435950659,0.918,0.318,3.01884928182056e-138,L2/3 IT_3,EEF1DP3,DLPFC
1.47513159915403e-142,1.19202943149335,0.959,0.362,7.41710919370636e-138,L2/3 IT_3,PTPN13,DLPFC
1.4645530254623498e-140,1.3955198291123,1,0.711,7.36391906732727e-136,L2/3 IT_3,CAMK2A,DLPFC
2.1844375758138395e-139,1.48559405280457,1,0.931,1.09835705749495e-134,L2/3 IT_3,LRRTM4,DLPFC
4.924118905324909e-139,1.89153863015208,1,0.937,2.47589622678642e-134,L2/3 IT_3,KCNIP4,DLPFC
2.07154379354009e-138,1.00372098639095,0.955,0.337,1.04159293482989e-133,L2/3 IT_3,PTK2B,DLPFC
5.9790822577747795e-137,1.44184151911175,1,0.952,3.0063423500317396e-132,L2/3 IT_3,CELF2,DLPFC
3.42903900032028e-135,1.68419811923675,1,0.786,1.7241550997510399e-130,L2/3 IT_3,LINGO2,DLPFC
5.63377419718282e-135,1.49411826567749,0.981,0.454,2.83271800408549e-130,L2/3 IT_3,FSTL4,DLPFC
6.79664484471245e-135,1.40151282350813,1,0.517,3.4174209943698697e-130,L2/3 IT_3,EPHA4,DLPFC
1.1475874736962997e-133,1.14979885922996,1,0.456,5.77018457649238e-129,L2/3 IT_3,PLXDC2,DLPFC
2.6266430475225397e-133,1.49145023532126,1,0.671,1.32070239072481e-128,L2/3 IT_3,CACNA2D1,DLPFC
8.630687807229058e-133,1.22964282934073,1,0.888,4.3395961363528397e-128,L2/3 IT_3,GABRB3,DLPFC
8.138296250414899e-132,1.062555446254,0.948,0.403,4.09201673767112e-127,L2/3 IT_3,CAMKK1,DLPFC
5.782971357907689e-131,1.12863000255269,0.974,0.446,2.9077358284695697e-126,L2/3 IT_3,LRRN1,DLPFC
1.02094018023722e-130,1.7456088118109,1,0.741,5.13338932025074e-126,L2/3 IT_3,HS6ST3,DLPFC
3.22070888223033e-130,1.01615257657743,0.944,0.391,1.6194046330742299e-125,L2/3 IT_3,KCNH3,DLPFC
1.19528680524141e-129,1.27358472425179,0.993,0.479,6.01002158543435e-125,L2/3 IT_3,LMO3,DLPFC
2.1014713234208698e-129,1.41848975913005,0.996,0.566,1.05664079612925e-124,L2/3 IT_3,NDST3,DLPFC
1.0110013214008899e-125,1.45907240619196,0.996,0.455,5.083415744135829e-121,L2/3 IT_3,ADAMTS9-AS2,DLPFC
1.61799609107815e-125,1.31141773732092,0.981,0.544,8.135446145550029e-121,L2/3 IT_3,LMF1,DLPFC
5.6427929556302e-124,1.53580791086956,1,0.791,2.83725272602042e-119,L2/3 IT_3,GRIA4,DLPFC
7.3336513279128e-123,1.32472904532052,0.989,0.679,3.6874332241878394e-118,L2/3 IT_3,DGCR5,DLPFC
8.273968109259279e-122,1.19852610900259,1,0.973,4.160233905016659e-117,L2/3 IT_3,PDE4D,DLPFC
1.3387935590268298e-121,1.14378164140892,0.985,0.313,6.73158789414282e-117,L2/3 IT_3,SV2B,DLPFC
5.053280773305709e-121,1.08829325462656,1,0.934,2.54084010562584e-116,L2/3 IT_3,PPP3CA,DLPFC
2.2825587627718496e-120,1.14137488600652,1,0.928,1.14769337150931e-115,L2/3 IT_3,STXBP5L,DLPFC
2.9312191307967298e-120,1.02688489128864,1,0.932,1.4738462911558998e-115,L2/3 IT_3,SIPA1L1,DLPFC
3.5908645111147496e-117,1.2268082368978,1,0.94,1.80552258483361e-112,L2/3 IT_3,PHACTR1,DLPFC
6.08047880318152e-116,1.26502179704406,0.981,0.466,3.0573255470277e-111,L2/3 IT_3,MAN1A1,DLPFC
3.37756564889184e-115,1.50091726295017,0.993,0.553,1.6982737839193102e-110,L2/3 IT_3,SGCD,DLPFC
6.79360591619735e-114,1.22756005676515,0.989,0.746,3.4158929907231897e-109,L2/3 IT_3,TTLL5,DLPFC
5.90026063384696e-113,1.15542411258935,0.996,0.881,2.96671004930459e-108,L2/3 IT_3,BTBD9,DLPFC
